ability_band,sex,course,is_major,ability_lo_min,n,finish_p10_min,finish_p50_min,finish_p90_min,mean_positive_split,mean_split_ratio,htw_rate,mean_severity,severity_none_rate,severity_mild_rate,severity_moderate_rate,severity_severe_rate,pace_first_half_p10,pace_first_half_p25,pace_first_half_p50,pace_first_half_p75,pace_first_half_p90,base_pace_p10,base_pace_p25,base_pace_p50,base_pace_p75,base_pace_p90,recommended_first_half_lo,recommended_first_half_hi,recommended_base_pace_lo,recommended_base_pace_hi
a210,F,Auckland,False,210,143,214.80999755859375,232.56666564941406,239.4300079345703,0.057911671698093414,1.0579116344451904,0.055944055944055944,0.0689622014760971,0.7762237762237763,0.21678321678321677,0.006993006993006993,0.0,4.9691667556762695,5.094583511352539,5.315833568572998,5.4979166984558105,5.637833595275879,4.945777893066406,5.085000038146973,5.32444429397583,5.476110935211182,5.6131110191345215,5.094583511352539,5.4979166984558105,5.085000038146973,5.476110935211182
a210,F,Austin,False,210,384,217.10501098632812,229.9499969482422,239.55833435058594,0.05954518914222717,1.0595451593399048,0.09375,0.07048829644918442,0.7317708333333334,0.24739583333333334,0.018229166666666668,0.0026041666666666665,4.960249900817871,5.107291221618652,5.2916669845581055,5.496874809265137,5.659249782562256,4.945888996124268,5.0722222328186035,5.261111259460449,5.445555686950684,5.610555648803711,5.107291221618652,5.496874809265137,5.0722222328186035,5.445555686950684
a210,F,Barcelona,False,210,3235,214.3733367919922,227.76666259765625,237.93333435058594,0.01990826241672039,1.0199083089828491,0.0633693972179289,0.049711860716342926,0.8565687789799072,0.13724884080370942,0.0055641421947449764,0.0006182380216383308,4.980833530426025,5.127500057220459,5.321666717529297,5.517499923706055,5.674166679382324,4.923333168029785,5.041110992431641,5.243333339691162,5.404444217681885,5.54622220993042,5.127500057220459,5.517499923706055,5.041110992431641,5.404444217681885
a210,F,Berlin,True,210,35213,215.6699981689453,230.53334045410156,239.85000610351562,0.0439978651702404,1.043997883796692,0.04589214210660836,0.04889974743127823,0.8668105529207963,0.12577741175134183,0.0063044898191009,0.001107545508760969,4.979166507720947,5.137499809265137,5.3433332443237305,5.53000020980835,5.668333530426025,4.983333110809326,5.141110897064209,5.3466668128967285,5.528888702392578,5.665555477142334,5.137499809265137,5.53000020980835,5.141110897064209,5.528888702392578
a210,F,Boston,True,210,18646,213.1583251953125,225.00833129882812,238.64999389648438,0.0787304937839508,1.0787304639816284,0.09610640351818084,0.07864589989185333,0.7151667918052129,0.26252279309235227,0.019575244020165184,0.0027351710822696557,4.8433332443237305,4.9691667556762695,5.137499809265137,5.324999809265137,5.492499828338623,4.8577775955200195,4.976666450500488,5.146666526794434,5.336666584014893,5.501111030578613,4.9691667556762695,5.324999809265137,4.976666450500488,5.336666584014893
a210,F,Chicago,True,210,9378,214.43333435058594,228.125,238.8333282470703,0.05436904728412628,1.0543690919876099,0.08861164427383238,0.060480039566755295,0.8018767327788441,0.18255491576029004,0.013009170398805716,0.0025591810620601407,4.909749984741211,5.055833339691162,5.258333206176758,5.455833435058594,5.604166507720947,4.913333415985107,5.0502777099609375,5.25,5.44444465637207,5.586666584014893,5.055833339691162,5.455833435058594,5.0502777099609375,5.44444465637207
a210,F,Copenhagen,False,210,7894,216.71665954589844,231.52499389648438,243.88499450683594,0.04787120595574379,1.0478712320327759,0.06815302761591081,0.05354778468608856,0.8324043577400557,0.15556118571066632,0.011021028629338738,0.0010134279199391944,4.985833168029785,5.179166793823242,5.37666654586792,5.538333415985107,5.675833225250244,4.989999771118164,5.1802778244018555,5.375555515289307,5.532222270965576,5.676666736602783,5.179166793823242,5.538333415985107,5.1802778244018555,5.532222270965576
a210,F,Dubai,False,210,181,214.96665954589844,230.4166717529297,237.9499969482422,0.06138550862669945,1.0613855123519897,0.0718232044198895,0.06607071310281754,0.7955801104972375,0.20441988950276244,0.0,0.0,4.894166469573975,5.024166584014893,5.28000020980835,5.418333530426025,5.551666736602783,4.900000095367432,5.034444332122803,5.267777919769287,5.412222385406494,5.53000020980835,5.024166584014893,5.418333530426025,5.034444332122803,5.412222385406494
a210,F,Eindhoven,False,210,1374,215.8000030517578,230.43333435058594,239.2066650390625,0.044437285512685776,1.044437289237976,0.05458515283842795,0.04848126694560051,0.8595342066957787,0.13173216885007277,0.008005822416302766,0.000727802037845706,4.9633331298828125,5.1558332443237305,5.337083339691162,5.520625114440918,5.638916969299316,4.973666667938232,5.164444446563721,5.336666584014893,5.523333549499512,5.64633321762085,5.1558332443237305,5.520625114440918,5.164444446563721,5.523333549499512
a210,F,Gold Coast,False,210,2318,215.86166381835938,230.11666870117188,239.53834533691406,0.06818167865276337,1.0681817531585693,0.13416738567730802,0.0730651244521141,0.7364106988783434,0.24115616911130286,0.020276100086281276,0.0021570319240724763,4.910833358764648,5.085000038146973,5.2783331871032715,5.452499866485596,5.5966668128967285,4.914444446563721,5.082221984863281,5.277222156524658,5.448888778686523,5.591444492340088,5.085000038146973,5.452499866485596,5.082221984863281,5.448888778686523
a210,F,Helsinki,False,210,381,218.13333129882812,233.96665954589844,239.96665954589844,0.047804269939661026,1.047804355621338,0.03937007874015748,0.06368883699178696,0.8031496062992126,0.1889763779527559,0.007874015748031496,0.0,5.020833492279053,5.152500152587891,5.369999885559082,5.569166660308838,5.702499866485596,4.975555419921875,5.124444484710693,5.32111120223999,5.489999771118164,5.606666564941406,5.152500152587891,5.569166660308838,5.124444484710693,5.489999771118164
a210,F,London,True,210,16533,214.40333557128906,228.8333282470703,239.81666564941406,0.06980504095554352,1.0698050260543823,0.08086856589850602,0.06653120368719101,0.772394604729934,0.21109296558398355,0.013730115526522712,0.0027823141595596686,4.914166450500488,5.039999961853027,5.242499828338623,5.4375,5.604000091552734,4.941111087799072,5.070000171661377,5.27222204208374,5.465555667877197,5.631111145019531,5.039999961853027,5.4375,5.070000171661377,5.465555667877197
a210,F,Madrid,False,210,2696,215.3000030517578,229.79165649414062,238.72500610351562,0.05093197152018547,1.0509319305419922,0.11461424332344214,0.07610379159450531,0.7266320474777448,0.26483679525222553,0.00741839762611276,0.001112759643916914,4.951250076293945,5.100833415985107,5.28249979019165,5.473541736602783,5.617499828338623,4.877777576446533,5.015555381774902,5.187777996063232,5.35444450378418,5.493888854980469,5.100833415985107,5.473541736602783,5.015555381774902,5.35444450378418
a210,F,New York,True,210,19460,215.81666564941406,230.81666564941406,244.31666564941406,0.07487539201974869,1.0748754739761353,0.11120246659815006,0.0771910771727562,0.7108427543679342,0.26772867420349433,0.01762589928057554,0.003802672147995889,4.912499904632568,5.063333511352539,5.275000095367432,5.475833415985107,5.644999980926514,4.917778015136719,5.067500114440918,5.278888702392578,5.476666450500488,5.644444465637207,5.063333511352539,5.475833415985107,5.067500114440918,5.476666450500488
a210,F,Oslo,False,210,615,217.6233367919922,231.46665954589844,240.71665954589844,0.0522063709795475,1.0522063970565796,0.08780487804878048,0.06534165143966675,0.7853658536585366,0.2032520325203252,0.00975609756097561,0.0016260162601626016,4.985833168029785,5.1566667556762695,5.319166660308838,5.5520830154418945,5.6504998207092285,4.9482221603393555,5.133333206176758,5.294444561004639,5.523333549499512,5.625111103057861,5.1566667556762695,5.5520830154418945,5.133333206176758,5.523333549499512
a210,F,Paris,False,210,5114,215.8333282470703,230.13333129882812,238.60000610351562,0.046015746891498566,1.046015739440918,0.06276886976926085,0.0514318086206913,0.8670316777473602,0.12768869769260852,0.004888541259288229,0.00039108330074305825,4.975833415985107,5.135000228881836,5.31416654586792,5.475833415985107,5.597499847412109,4.982222080230713,5.135833740234375,5.314444541931152,5.471111297607422,5.588889122009277,5.135000228881836,5.475833415985107,5.135833740234375,5.471111297607422
a210,F,Prague,False,210,348,217.73834228515625,232.20834350585938,242.47166442871094,0.038784924894571304,1.0387848615646362,0.13505747126436782,0.07725232094526291,0.7126436781609196,0.27873563218390807,0.005747126436781609,0.0028735632183908046,5.009083271026611,5.166249752044678,5.399583339691162,5.6097917556762695,5.8052496910095215,4.90422248840332,5.048333168029785,5.219444274902344,5.37333345413208,5.530110836029053,5.166249752044678,5.6097917556762695,5.048333168029785,5.37333345413208
a210,F,Rotterdam,False,210,7007,216.9499969482422,231.89999389648438,241.2066650390625,0.05259905010461807,1.0525990724563599,0.06236620522334808,0.05668311193585396,0.8231768231768232,0.1665477379763094,0.009133723419437705,0.0011417154274297131,4.96999979019165,5.1591668128967285,5.357500076293945,5.5291666984558105,5.6541666984558105,4.967777729034424,5.155555725097656,5.35444450378418,5.524444580078125,5.647110939025879,5.1591668128967285,5.5291666984558105,5.155555725097656,5.524444580078125
a210,F,Singapore,False,210,65,216.85000610351562,234.9499969482422,239.64666748046875,0.04398908093571663,1.0439890623092651,0.06153846153846154,0.05410796031355858,0.7846153846153846,0.18461538461538463,0.03076923076923077,0.0,4.947000026702881,5.224999904632568,5.4666666984558105,5.630833148956299,5.820333480834961,4.961777687072754,5.224444389343262,5.449999809265137,5.582221984863281,5.763555526733398,5.224999904632568,5.630833148956299,5.224444389343262,5.582221984863281
a210,F,Stockholm,False,210,753,216.15333557128906,229.73333740234375,238.31666564941406,0.04121623933315277,1.0412161350250244,0.013280212483399735,0.046386126428842545,0.9070385126162018,0.09296148738379814,0.0,0.0,4.983333110809326,5.142499923706055,5.313333511352539,5.4741668701171875,5.588833332061768,4.9831109046936035,5.14555549621582,5.32444429397583,5.457777976989746,5.565333366394043,5.142499923706055,5.4741668701171875,5.14555549621582,5.457777976989746
a210,F,Sydney,False,210,468,217.68833923339844,230.89999389648438,239.27333068847656,0.0703761950135231,1.0703762769699097,0.14316239316239315,0.07564356178045273,0.7200854700854701,0.26495726495726496,0.014957264957264958,0.0,4.928916931152344,5.090208053588867,5.27791690826416,5.460833549499512,5.611916542053223,4.9518890380859375,5.119166374206543,5.291666507720947,5.466944694519043,5.611444473266602,5.090208053588867,5.460833549499512,5.119166374206543,5.466944694519043
a210,F,Valencia,False,210,610,214.61334228515625,227.41665649414062,238.23500061035156,0.01875871606171131,1.0187586545944214,0.05081967213114754,0.04889717698097229,0.8852459016393442,0.10819672131147541,0.004918032786885246,0.001639344262295082,5.018583297729492,5.159375190734863,5.34208345413208,5.536250114440918,5.651666641235352,4.949777603149414,5.07611083984375,5.252222061157227,5.451111316680908,5.564444541931152,5.159375190734863,5.536250114440918,5.07611083984375,5.451111316680908
a210,F,Warsaw,False,210,887,216.75999450683594,231.06666564941406,240.9066619873047,0.035877201706171036,1.0358772277832031,0.03945885005636979,0.04579266160726547,0.8737316798196166,0.11950394588500564,0.006764374295377677,0.0,5.005499839782715,5.195833206176758,5.351666450500488,5.583333492279053,5.679666519165039,4.989999771118164,5.171666622161865,5.340000152587891,5.551666736602783,5.6626667976379395,5.195833206176758,5.583333492279053,5.171666622161865,5.551666736602783
a210,F,Washington,False,210,10181,216.86666870117188,232.14999389648438,252.35000610351562,0.06684775650501251,1.066847801208496,0.1384932717807681,0.0809556096792221,0.6887339161182595,0.2829780964541794,0.024064433749140555,0.004223553678420588,4.9633331298828125,5.130000114440918,5.323333263397217,5.53249979019165,5.753333568572998,4.92888879776001,5.083333492279053,5.269999980926514,5.47777795791626,5.69777774810791,5.130000114440918,5.53249979019165,5.083333492279053,5.47777795791626
a210,M,Amsterdam,False,210,38559,214.11666870117188,228.0833282470703,239.14999389648438,0.07411476224660873,1.0741146802902222,0.1945589875256101,0.08334383368492126,0.6774293939158174,0.27866386576415364,0.03856427811924583,0.005342462200783216,4.858333110809326,4.994166851043701,5.2133331298828125,5.426666736602783,5.5941667556762695,4.844444274902344,4.976666450500488,5.187777996063232,5.401111125946045,5.566666603088379,4.994166851043701,5.426666736602783,4.976666450500488,5.401111125946045
a210,M,Auckland,False,210,583,214.92666625976562,228.88333129882812,239.22999572753906,0.09792634099721909,1.097926378250122,0.27787307032590053,0.10752474516630173,0.5420240137221269,0.3910806174957118,0.05660377358490566,0.010291595197255575,4.806666851043701,4.924583435058594,5.191666603088379,5.374166488647461,5.554666519165039,4.803999900817871,4.914999961853027,5.17555570602417,5.3561110496521,5.5273332595825195,4.924583435058594,5.374166488647461,4.914999961853027,5.3561110496521
a210,M,Austin,False,210,1040,215.46665954589844,229.2916717529297,243.125,0.10597100108861923,1.1059709787368774,0.30096153846153845,0.11584829539060593,0.5307692307692308,0.3769230769230769,0.07692307692307693,0.015384615384615385,4.816499710083008,4.972499847412109,5.181666851043701,5.3902082443237305,5.557499885559082,4.807555675506592,4.965555667877197,5.141110897064209,5.350277900695801,5.521222114562988,4.972499847412109,5.3902082443237305,4.965555667877197,5.350277900695801
a210,M,Barcelona,False,210,12525,212.63333129882812,225.14999389648438,237.39999389648438,0.03862546756863594,1.0386253595352173,0.19840319361277445,0.07643196731805801,0.7233532934131737,0.24303393213572855,0.028023952095808383,0.005588822355289421,4.883333206176758,5.024166584014893,5.231666564941406,5.444166660308838,5.638833522796631,4.80555534362793,4.940000057220459,5.0933332443237305,5.301111221313477,5.464444637298584,5.024166584014893,5.444166660308838,4.940000057220459,5.301111221313477
a210,M,Berlin,True,210,137985,214.5833282470703,229.36666870117188,243.81666564941406,0.07986140251159668,1.0798615217208862,0.19117295358191108,0.08378111571073532,0.682552451353408,0.27234119650686667,0.03809109685835417,0.007015255281371163,4.872499942779541,5.011666774749756,5.237500190734863,5.459166526794434,5.637499809265137,4.875555515289307,5.011111259460449,5.236666679382324,5.457777976989746,5.634444236755371,5.011666774749756,5.459166526794434,5.011111259460449,5.457777976989746
a210,M,Boston,True,210,14459,213.1999969482422,225.9499969482422,239.50332641601562,0.12308456003665924,1.123084545135498,0.27512276091015975,0.12241186946630478,0.5189847154021716,0.36980427415450584,0.08894114392419947,0.02226986651912304,4.6591668128967285,4.864999771118164,5.070000171661377,5.307499885559082,5.513333320617676,4.686666488647461,4.87666654586792,5.078888893127441,5.309999942779541,5.515777587890625,4.864999771118164,5.307499885559082,4.87666654586792,5.309999942779541
a210,M,Chicago,True,210,12729,213.71665954589844,227.13333129882812,239.0,0.09652207046747208,1.0965222120285034,0.2843899756461623,0.10212939977645874,0.603975174797706,0.3158142823473957,0.06583392253908397,0.014376620315814282,4.74233341217041,4.940000057220459,5.148333549499512,5.375833511352539,5.559333324432373,4.746666431427002,4.933333396911621,5.1322221755981445,5.361111164093018,5.539999961853027,4.940000057220459,5.375833511352539,4.933333396911621,5.361111164093018
a210,M,Copenhagen,False,210,25316,214.89999389648438,229.71665954589844,244.22500610351562,0.08970578759908676,1.0897058248519897,0.24924948649075684,0.09411004185676575,0.634697424553642,0.30198293569284246,0.05407647337652078,0.009243166376994787,4.866666793823242,4.991666793823242,5.210833549499512,5.441666603088379,5.621666431427002,4.864444255828857,4.993333339691162,5.214444637298584,5.440000057220459,5.6177778244018555,4.991666793823242,5.441666603088379,4.993333339691162,5.440000057220459
a210,M,Dubai,False,210,935,215.06333923339844,227.98333740234375,238.02000427246094,0.10730589181184769,1.107305884361267,0.31016042780748665,0.11270621418952942,0.5550802139037433,0.3593582887700535,0.06951871657754011,0.016042780748663103,4.721166610717773,4.922916412353516,5.104166507720947,5.337083339691162,5.483500003814697,4.71999979019165,4.904999732971191,5.097777843475342,5.320000171661377,5.470666885375977,4.922916412353516,5.337083339691162,4.904999732971191,5.320000171661377
a210,M,Eindhoven,False,210,6681,214.78334045410156,228.3333282470703,239.35000610351562,0.08271089196205139,1.0827109813690186,0.2255650351743751,0.08631809055805206,0.665768597515342,0.2804969315970663,0.047747343212094,0.00598712767549768,4.848333358764648,4.9741668701171875,5.2216668128967285,5.4066667556762695,5.613333225250244,4.852222442626953,4.980000019073486,5.226666450500488,5.4066667556762695,5.616666793823242,4.9741668701171875,5.4066667556762695,4.980000019073486,5.4066667556762695
a210,M,Gold Coast,False,210,5943,214.5833282470703,228.6999969482422,239.56666564941406,0.10886513441801071,1.1088651418685913,0.37775534241965336,0.11472639441490173,0.5451792024230186,0.3570587245498906,0.07992596331818946,0.01783610970890123,4.760833263397217,4.928333282470703,5.1533331871032715,5.383333206176758,5.551666736602783,4.761111259460449,4.922222137451172,5.144444465637207,5.376111030578613,5.545555591583252,4.928333282470703,5.383333206176758,4.922222137451172,5.376111030578613
a210,M,Hamburg,False,210,1578,212.65667724609375,221.61666870117188,228.5050048828125,0.04786498099565506,1.0478650331497192,0.09188846641318124,0.058540619909763336,0.8079847908745247,0.18250950570342206,0.008238276299112801,0.0012674271229404308,4.869999885559082,4.9708333015441895,5.129166603088379,5.276666641235352,5.358333110809326,4.837777614593506,4.939167022705078,5.096111297607422,5.243333339691162,5.331444263458252,4.9708333015441895,5.276666641235352,4.939167022705078,5.243333339691162
a210,M,Helsinki,False,210,1657,215.68666076660156,232.39999389648438,247.6566619873047,0.09103034436702728,1.0910303592681885,0.21967410983705493,0.10638315230607986,0.5618587809293905,0.36813518406759205,0.058539529269764634,0.011466505733252867,4.87666654586792,5.009166717529297,5.273333549499512,5.504166603088379,5.661333084106445,4.837777614593506,4.960000038146973,5.201111316680908,5.408888816833496,5.5804443359375,5.009166717529297,5.504166603088379,4.960000038146973,5.408888816833496
a210,M,London,True,210,34784,214.3000030517578,228.35000610351562,239.38333129882812,0.10471273213624954,1.104712724685669,0.2453714351425943,0.1011708676815033,0.6001322447102115,0.33207796688132474,0.055830266789328425,0.011959521619135235,4.7816667556762695,4.950833320617676,5.140416622161865,5.363333225250244,5.550833225250244,4.814444541931152,4.975555419921875,5.168889045715332,5.389999866485596,5.579999923706055,4.950833320617676,5.363333225250244,4.975555419921875,5.389999866485596
a210,M,Madrid,False,210,28672,213.6666717529297,226.75,238.39999389648438,0.07414853572845459,1.0741485357284546,0.3016880580357143,0.10843601077795029,0.5491768973214286,0.3904506138392857,0.05332728794642857,0.007045200892857143,4.822500228881836,4.9666666984558105,5.166666507720947,5.398333549499512,5.5966668128967285,4.722222328186035,4.856666564941406,5.023333549499512,5.228888988494873,5.401111125946045,4.9666666984558105,5.398333549499512,4.856666564941406,5.228888988494873
a210,M,Melbourne,False,210,78,213.0366668701172,224.68333435058594,235.9149932861328,0.08579255640506744,1.0857926607131958,0.28205128205128205,0.09553143382072449,0.5641025641025641,0.3974358974358974,0.038461538461538464,0.0,4.784999847412109,4.927708625793457,5.042916774749756,5.24833345413208,5.484999656677246,4.773333549499512,4.894721984863281,5.019999980926514,5.212500095367432,5.366555690765381,4.927708625793457,5.24833345413208,4.894721984863281,5.212500095367432
a210,M,New York,True,210,36109,214.85000610351562,229.76666259765625,248.05332946777344,0.12030694633722305,1.1203069686889648,0.31562768284915116,0.12175071984529495,0.5097067213160154,0.3833947215375668,0.08790052341521504,0.01899803373120275,4.754166603088379,4.9375,5.146666526794434,5.389166831970215,5.598333358764648,4.763333320617676,4.940000057220459,5.147777557373047,5.389999866485596,5.598888874053955,4.9375,5.389166831970215,4.940000057220459,5.389999866485596
a210,M,Oslo,False,210,2200,215.0833282470703,228.63333129882812,239.60166931152344,0.09134895354509354,1.0913490056991577,0.3281818181818182,0.10504337400197983,0.5686363636363636,0.35863636363636364,0.06227272727272727,0.010454545454545454,4.8398332595825195,4.9708333015441895,5.184999942779541,5.369999885559082,5.5958333015441895,4.813333511352539,4.938889026641846,5.148889064788818,5.323611259460449,5.568999767303467,4.9708333015441895,5.369999885559082,4.938889026641846,5.323611259460449
a210,M,Paris,False,210,22406,213.625,227.19166564941406,238.1999969482422,0.08261875063180923,1.0826188325881958,0.23538337945193252,0.08722958713769913,0.6641524591627243,0.29411764705882354,0.03619566187628314,0.005534231902169062,4.836666584014893,4.96750020980835,5.1541666984558105,5.356666564941406,5.517499923706055,4.840000152587891,4.967777729034424,5.151111125946045,5.353333473205566,5.511111259460449,4.96750020980835,5.356666564941406,4.967777729034424,5.353333473205566
a210,M,Prague,False,210,2511,213.89999389648438,228.48333740234375,239.81666564941406,0.07296308130025864,1.072962999343872,0.3329350856232577,0.1120339035987854,0.5284747112704102,0.39824771007566706,0.06053365193150139,0.012743926722421346,4.815000057220459,4.9979166984558105,5.222499847412109,5.469583511352539,5.708333492279053,4.730000019073486,4.883333206176758,5.046666622161865,5.246666431427002,5.417778015136719,4.9979166984558105,5.469583511352539,4.883333206176758,5.246666431427002
a210,M,Rotterdam,False,210,34801,215.1999969482422,230.03334045410156,245.39999389648438,0.09371214359998703,1.0937120914459229,0.2669750869227896,0.09796032309532166,0.6079997701215483,0.33119737938564986,0.053331800810321545,0.007471049682480389,4.8491668701171875,4.985833168029785,5.214166641235352,5.434999942779541,5.613333225250244,4.844444274902344,4.976666450500488,5.205555438995361,5.426666736602783,5.603333473205566,4.985833168029785,5.434999942779541,4.976666450500488,5.426666736602783
a210,M,Singapore,False,210,668,214.34832763671875,230.49166870117188,238.90499877929688,0.05262138321995735,1.0526214838027954,0.15419161676646706,0.06494124233722687,0.7784431137724551,0.17964071856287425,0.038922155688622756,0.0029940119760479044,4.921999931335449,5.054791450500488,5.315000057220459,5.555624961853027,5.680500030517578,4.918222427368164,5.052499771118164,5.300000190734863,5.521389007568359,5.648110866546631,5.054791450500488,5.555624961853027,5.052499771118164,5.521389007568359
a210,M,Stockholm,False,210,2230,213.7483367919922,227.43333435058594,238.61666870117188,0.06180821731686592,1.0618082284927368,0.10269058295964126,0.06796184927225113,0.7605381165919283,0.22062780269058296,0.016591928251121078,0.002242152466367713,4.877416610717773,5.010208606719971,5.232500076293945,5.431666851043701,5.563666820526123,4.888777732849121,5.011111259460449,5.22777795791626,5.4252777099609375,5.553333282470703,5.010208606719971,5.431666851043701,5.011111259460449,5.4252777099609375
a210,M,Sydney,False,210,1427,214.913330078125,228.61666870117188,239.27333068847656,0.10007546842098236,1.100075364112854,0.3020322354590049,0.10610230267047882,0.5788367203924317,0.3475823405746321,0.06166783461807989,0.011913104414856343,4.834166526794434,4.953750133514404,5.171666622161865,5.37666654586792,5.56083345413208,4.849555492401123,4.968888759613037,5.183333396911621,5.3872222900390625,5.561999797821045,4.953750133514404,5.37666654586792,4.968888759613037,5.3872222900390625
a210,M,Valencia,False,210,18261,213.43333435058594,226.4166717529297,238.98333740234375,0.07598486542701721,1.0759849548339844,0.21723892448387275,0.08673509210348129,0.6731285252724385,0.27649088220798423,0.04172827336947593,0.008652319150101308,4.835833549499512,4.978333473205566,5.180833339691162,5.395833492279053,5.579166889190674,4.814444541931152,4.951111316680908,5.146666526794434,5.360000133514404,5.541110992431641,4.978333473205566,5.395833492279053,4.951111316680908,5.360000133514404
a210,M,Warsaw,False,210,7110,215.01666259765625,229.64999389648438,243.75,0.07752072811126709,1.077520728111267,0.21181434599156118,0.08600302785634995,0.6710267229254571,0.2769338959212377,0.04360056258790436,0.008438818565400843,4.888333320617676,5.018333435058594,5.265416622161865,5.463958263397217,5.642499923706055,4.877666473388672,5.0,5.245555400848389,5.437777996063232,5.624555587768555,5.018333435058594,5.463958263397217,5.0,5.437777996063232
a210,M,Washington,False,210,24906,215.9166717529297,231.86666870117188,257.9166564941406,0.10835032910108566,1.108350396156311,0.36031478358628444,0.12381905317306519,0.49843411226210554,0.3866538183570224,0.09411386814422228,0.020798201236649803,4.800833225250244,4.990833282470703,5.241666793823242,5.489999771118164,5.730833530426025,4.7588887214660645,4.945555686950684,5.183333396911621,5.4277777671813965,5.673333168029785,4.990833282470703,5.489999771118164,4.945555686950684,5.4277777671813965
a240,F,Amsterdam,False,240,11566,243.22500610351562,255.76666259765625,267.9166564941406,0.06561915576457977,1.0656191110610962,0.10159086979076604,0.07234036177396774,0.7247103579457029,0.2599861663496455,0.014352412242780563,0.0009510634618710012,5.553333282470703,5.684166431427002,5.854583263397217,6.047500133514404,6.2241668701171875,5.542222023010254,5.667778015136719,5.836666584014893,6.032222270965576,6.207777976989746,5.684166431427002,6.047500133514404,5.667778015136719,6.032222270965576
a240,F,Auckland,False,240,187,243.6233367919922,255.61666870117188,267.1866760253906,0.08759187161922455,1.0875918865203857,0.18181818181818182,0.09636355936527252,0.5935828877005348,0.3689839572192513,0.0374331550802139,0.0,5.48633337020874,5.62333345413208,5.795833110809326,6.003749847412109,6.189666748046875,5.483111381530762,5.610555648803711,5.773333549499512,5.994999885559082,6.124444484710693,5.62333345413208,6.003749847412109,5.610555648803711,5.994999885559082
a240,F,Austin,False,240,557,244.95999145507812,258.54998779296875,269.4233093261719,0.09532773494720459,1.0953277349472046,0.20646319569120286,0.10357880592346191,0.5296229802513465,0.4254937163375224,0.04488330341113106,0.0,5.448500156402588,5.614166736602783,5.8441667556762695,6.050000190734863,6.288666725158691,5.427555561065674,5.595555782318115,5.825555324554443,6.0088887214660645,6.244222164154053,5.614166736602783,6.050000190734863,5.595555782318115,6.0088887214660645
a240,F,Barcelona,False,240,3419,242.43333435058594,254.26666259765625,266.9666748046875,0.043542295694351196,1.0435422658920288,0.15092132202398362,0.07920370995998383,0.689090377303305,0.2880959344837672,0.019596373208540508,0.0032173150043872476,5.565000057220459,5.713749885559082,5.887499809265137,6.100833415985107,6.291666507720947,5.458666801452637,5.601110935211182,5.745555400848389,5.94944429397583,6.141333103179932,5.713749885559082,6.100833415985107,5.601110935211182,5.94944429397583
a240,F,Berlin,True,240,44948,243.6666717529297,257.3999938964844,269.3166809082031,0.06887677311897278,1.0688767433166504,0.10247396992079737,0.0710524469614029,0.7386980510812494,0.24448251312627925,0.015084097178962357,0.0017353386135089436,5.559166431427002,5.695833206176758,5.886666774749756,6.0966668128967285,6.298333168029785,5.575555324554443,5.706666469573975,5.900000095367432,6.108889102935791,6.304444313049316,5.695833206176758,6.0966668128967285,5.706666469573975,6.108889102935791
a240,F,Boston,True,240,9147,242.6666717529297,254.71665954589844,268.5833435058594,0.1158938780426979,1.115893840789795,0.20290805728654204,0.11233101785182953,0.5139389963922597,0.427134579643599,0.04996173608833497,0.008964687875806275,5.357500076293945,5.523333549499512,5.709166526794434,5.929166793823242,6.139999866485596,5.396666526794434,5.551111221313477,5.732222080230713,5.951111316680908,6.163333415985107,5.523333549499512,5.929166793823242,5.551111221313477,5.951111316680908
a240,F,Chicago,True,240,8902,243.31666564941406,256.4666748046875,268.4666748046875,0.08042112737894058,1.0804210901260376,0.17389350707706133,0.08561171591281891,0.6547966749045159,0.3140867220849247,0.027409570882947654,0.0037070321276117726,5.49833345413208,5.651666641235352,5.833333492279053,6.044166564941406,6.235833168029785,5.502222061157227,5.647777557373047,5.823333263397217,6.0333333015441895,6.217777729034424,5.651666641235352,6.044166564941406,5.647777557373047,6.0333333015441895
a240,F,Copenhagen,False,240,8541,243.3000030517578,256.51666259765625,269.3833312988281,0.08500902354717255,1.0850090980529785,0.16344690317293056,0.08692212402820587,0.6432502048940405,0.3275963001990399,0.026226437185341296,0.0029270577215782696,5.516666889190674,5.65749979019165,5.829166889190674,6.020833492279053,6.207499980926514,5.525555610656738,5.662222385406494,5.833333492279053,6.028888702392578,6.214444637298584,5.65749979019165,6.020833492279053,5.662222385406494,6.028888702392578
a240,F,Dubai,False,240,264,244.2050018310547,256.2583312988281,267.8899841308594,0.10793059319257736,1.1079306602478027,0.25,0.10909953713417053,0.48863636363636365,0.4621212121212121,0.04924242424242424,0.0,5.419250011444092,5.554374694824219,5.74666690826416,5.968542098999023,6.14033317565918,5.426333427429199,5.573333263397217,5.747777938842773,5.968888759613037,6.123110771179199,5.554374694824219,5.968542098999023,5.573333263397217,5.968888759613037
a240,F,Eindhoven,False,240,1315,243.97999572753906,255.31666564941406,268.45001220703125,0.07937461882829666,1.0793746709823608,0.13840304182509505,0.07942352443933487,0.6798479087452471,0.29885931558935364,0.02129277566539924,0.0,5.527166366577148,5.6508331298828125,5.847499847412109,6.010833263397217,6.2126665115356445,5.545555591583252,5.664444446563721,5.858889102935791,6.0283331871032715,6.230222225189209,5.6508331298828125,6.010833263397217,5.664444446563721,6.0283331871032715
